;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;P.H.T12;P.H.T3;SBA12_B05.P.H.T12_1;SBA39_E07.P.H.T12_2;SBA60_A07.P.H.T12_1;SB12_A09.P.H.T3_1;SB39_E05.P.H.T3_2;SB60_A05.P.H.T3_1;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17117829;LOC100293044;100293044;-0,199314627772067;4,67558423282652;-0,765288483526613;0,455322631169805;0,997678295525724;-4,77595012706265;-0,199314627772066;4,28634258840109;4,48565721617315;4,1831802711264;4,27210955844435;4,40373793563251;4,59046990326841;4,52867466397431;4,33782708127674;0,318977187572787;0,816496580927726;-0,794344003604533;0,453079052414165;7;0,307309637952139;0,327880125085604;8,8819669997526
17100810;LOC100507412;100507412;-0,178505333478395;5,53163917365389;-0,765240379630118;0,455350463284171;0,997678295525724;-4,77596785517474;-0,178505333478395;5,49123068705986;5,66973602053825;4,77333833147851;6,16231046327459;5,53804326642647;5,54520826408969;5,98286822626558;5,48113157125948;0,285692571266799;0,816496580927726;-0,989907182430122;0,355195061756506;7;0,220852515845992;0,327880125085604;8,8819669997526
16925442;CBR3-AS1;100506428;0,222551580198457;4,40531030792786;0,765099583434227;0,455431931657207;0,997678295525724;-4,77601973821088;0,222551580198458;4,62494208387885;4,4023905036804;4,78629148040468;4,41019828565936;4,67833648557252;4,81983210865212;4,67276859065585;3,71457081173322;0,356252849132006;0,816496580927726;0,70017224992104;0,506416376305213;7;0,389288359398552;0,327880125085604;8,8819669997526
16761615;RNU6-1295P;---;-0,458165511111825;2,91527948411664;-0,765049187374098;0,455461094326511;0,997678295525724;-4,77603830696173;-0,458165511111825;2,27446932616032;2,73263483727214;1,64303259276431;3,8393737109237;1,34100167479294;3,19484116867407;1,54947945892609;3,45358388421627;0,733463768399936;0,816496580927726;-0,538915313551174;0,606651261451816;7;1,04123198185837;0,327880125085604;8,8819669997526
16747402;LAG3;3902;-0,19174194671883;2,54113436485125;-0,764725669116372;0,455648331966694;0,997678295525724;-4,77615748337265;-0,19174194671883;2,69699296451448;2,88873491123331;2,56804417212031;2,76663997896701;2,75629474245612;2,63762580049507;3,18902220819969;2,83955672500517;0,307083932655059;0,816496580927726;-0,843304285585438;0,426931991748387;7;0,278470025456469;0,327880125085604;8,8819669997526
16733790;LOC388572//LOC101060494//LOC101926894//LOC101929038//LOC101930127//LOC101930567//RP11-304M2.2//LINC01001;388572;-0,176145179436578;4,33265891895564;-0,764469922105584;0,455796380309182;0,997678295525724;-4,77625166267538;-0,176145179436579;4,41400601042992;4,5901511898665;4,51868370377461;4,32192786442798;4,40140646308716;4,52702356008255;4,27787976921662;4,96555024030032;0,282199336948542;0,816496580927726;-1,02526810294295;0,33935567922403;7;0,210416089719417;0,327880125085604;8,8819669997526
17018039;HLA-DPA1;3113;0,210672472211077;3,94970338148652;0,764345697450034;0,455868302921893;0,997678295525724;-4,77629739849894;0,210672472211077;3,97296685650102;3,76229438428994;3,25469621621419;4,96581227613623;3,69839207715264;3,57801554943347;3,93300033541945;3,7758672680169;0,337569807411352;0,816496580927726;0,738301024879988;0,48434296161996;7;0,349478087106604;0,327880125085604;8,8819669997526
16856494;CIRBP;1153;-0,198327460722105;2,82386672746969;-0,7643334559941;0,455875390762633;0,997678295525724;-4,77630190508032;-0,198327460722105;2,90548222377405;3,10380968449616;2,91354269402265;3,48505209094849;2,31785188635102;2,88646763212937;3,15869025777286;3,26627116358624;0,317793939897077;0,816496580927726;-0,797662153146408;0,451272515636283;7;0,304515563910591;0,327880125085604;8,8819669997526
16803050;CYP1A2;1544;-0,179274398114128;2,41646546527376;-0,764170257087794;0,455969889928092;0,997678295525724;-4,77636197913632;-0,179274398114127;2,65718725864566;2,83646165675979;2,40214431213782;2,30026416470377;3,26915329909539;2,34183366673309;2,92574475172583;3,24180655182044;0,287325236261933;0,816496580927726;-0,973221343577083;0,362865378592192;7;0,225606847929453;0,327880125085604;8,8819669997526
17016369;HIST1H2BB;3018;-0,240066178051805;3,86616849179116;-0,764041633377425;0,456044377087226;0,997678295525724;-4,77640931789018;-0,240066178051805;3,77666853548525;4,01673471353706;3,3092432200264;4,1976043799078;3,82315800652157;4,12482224233718;4,14861830761353;3,77676359066046;0,384821726355174;0,816496580927726;-0,658138365575848;0,531489754957068;7;0,446744690390858;0,327880125085604;8,8819669997526
16877795;EFR3B;22979;-0,261497879070051;3,56930758514204;-0,763699249685289;0,456242691173257;0,997678295525724;-4,77653529438132;-0,261497879070051;3,49786276720688;3,75936064627694;3,70732615843106;3,45932579079024;3,32693635239935;3,99311226238256;3,97163831116786;3,31333136528039;0,419364280379745;0,816496580927726;-0,624972784857115;0,551808875814811;7;0,512451412334769;0,327880125085604;8,8819669997526
16782078;TRAJ23;---;0,173875129618167;4,08098102553293;0,763681325695071;0,456253074498574;0,997678295525724;-4,77654188793894;0,173875129618167;4,3086171583778;4,13474202875963;4,52528777891593;4,07067172375926;4,32989197245821;4,15071672018753;4,1490307773847;4,10447858870668;0,278850177550926;0,816496580927726;1,06460825495662;0,322392087185867;7;0,200029139611616;0,327880125085604;8,8819669997526
17012963;KIAA1244;57221;-0,206039527530269;5,26241515752941;-0,7633061095035;0,456470469808767;0,997678295525724;-4,7766798840966;-0,206039527530267;5,27883472779357;5,48487425532383;5,0323699805228;5,02632851130101;5,77780569155688;5,66814846778234;5,58255688607023;5,20391741211893;0,330595879562373;0,816496580927726;-0,755503916576939;0,474595824361585;7;0,334009988710554;0,327880125085604;8,8819669997526
16732956;HEPN1;641654;-0,178924066184559;2,50417086875518;-0,763221742263478;0,456519359867204;0,997678295525724;-4,77671090416105;-0,178924066184559;2,42623106397572;2,60515513016028;2,89540514982784;2,27825077752675;2,10503726457256;2,70177812246247;2,51946606521443;2,59422120280392;0,287120138608968;0,816496580927726;-0,973880203404893;0,362560112681215;7;0,225013643014737;0,327880125085604;8,8819669997526
16792998;TXNDC16;57544;-0,202915900480283;2,92441671543819;-0,763183538251367;0,456541499811196;0,997678295525724;-4,77672494996918;-0,202915900480284;2,72564024551355;2,92855614599383;2,86566296925774;2,42102671066318;2,89023105661973;2,55256837699531;3,14678980001564;3,08631026097054;0,325636227697535;0,816496580927726;-0,769968791718623;0,466502902926694;7;0,322766599256989;0,327880125085604;8,8819669997526
16666390;RNA5SP20;---;-0,360273785386878;2,75117124747707;-0,763060443400532;0,45661284009592;0,997678295525724;-4,77677020185855;-0,360273785386877;2,56269798949769;2,92297177488456;2,09783284494185;2,20690276651432;3,38335835703689;3,36970966796452;3,39796924713735;2,00123640955182;0,578254940045166;0,816496580927726;-0,559366770627295;0,593348831691711;7;0,788826748601075;0,327880125085604;8,8819669997526
16970188;LOC645513//RP11-33B1.1;645513;-0,224486598750979;3,87010118248745;-0,762988717325216;0,456654412498147;0,997678295525724;-4,77679656665719;-0,22448659875098;3,72774118309362;3,9522277818446;4,32357581350847;3,41678905421959;3,4428586815528;3,79511568110334;3,68961483454761;4,37195282988285;0,360344529707133;0,816496580927726;-0,691250870583886;0,511673718006974;7;0,397740997105968;0,327880125085604;8,8819669997526
16767734;RP11-114H23.1;---;0,222436603480006;2,6005528248482;0,762960034389451;0,456671037768308;0,997678295525724;-4,77680710920326;0,222436603480006;2,64338427460585;2,42094767112584;2,68839594412361;2,93934572336464;2,3024111563293;2,30444320976519;2,01365917385869;2,94474062975365;0,357067312889999;0,816496580927726;0,696786753703081;0,508407331447829;7;0,390977710001059;0,327880125085604;8,8819669997526
17029478;TNXB//ATF6B//TNXA;7148;0,173020555569324;5,47074398675759;0,762881222749745;0,456716720675619;0,997678295525724;-4,77683607496714;0,173020555569324;5,60369393287638;5,43067337730706;5,03609644984341;6,18023450221614;5,59475084656961;5,2441086904782;5,50236902868304;5,54554241275994;0,277770682721819;0,816496580927726;1,07789814546252;0,316816627712771;7;0,196591894114379;0,327880125085604;8,8819669997526
17042984;CHST12;55501;0,194094538628804;6,36321041446067;0,762835053082507;0,456743484079395;0,997678295525724;-4,77685304253682;0,194094538628804;6,42457384343498;6,23047930480618;6,24111871290881;6,77540789734239;6,25719492005375;6,08246375319403;6,47665517402425;6,13231898720026;0,311622138744367;0,816496580927726;0,820609169040572;0,438916307924143;7;0,289682713426994;0,327880125085604;8,8819669997526
17028837;PPP1R18;170954;0,173195239150819;5,01475368716547;0,762759900834643;0,456787050028909;0,997678295525724;-4,77688065938243;0,17319523915082;5,04558915229219;4,87239391314137;4,66509148978158;5,45338286643879;5,0182931006562;4,93667241246544;4,85582020090965;4,82468912604902;0,278095349096478;0,816496580927726;1,073315735849;0,318730267981655;7;0,197630551583795;0,327880125085604;8,8819669997526
17069577;C8orf46;254778;-0,26796821350808;2,81997602825636;-0,762730111648672;0,456804319604621;0,997678295525724;-4,77689160560032;-0,267968213508079;2,68991529669485;2,95788351020293;2,95837495342962;2,41631166874874;2,6950592679062;3,08205823150119;3,26699265224313;2,52459964686448;0,43028679499828;0,816496580927726;-0,616209262794729;0,557255380353455;7;0,532599418745372;0,327880125085604;8,8819669997526
17065064;ZNF596;169270;-0,21629215139788;3,90012407242522;-0,762683258378384;0,456831482493544;0,997678295525724;-4,77690882134852;-0,216292151397878;4,0908600160429;4,30715216744078;4,13660745891461;4,0120658071954;4,1239067820187;3,96976851940289;4,33812141889811;4,61356656402135;0,347329904303973;0,816496580927726;-0,714905674738474;0,497810622835686;7;0,370542174313714;0,327880125085604;8,8819669997526
16852463;RAB27B;5874;0,228589171868146;3,20479077995286;0,762496141404477;0,456939972307684;0,997678295525724;-4,7769775661342;0,228589171868146;3,67990199063722;3,45131281876908;3,01368127534521;4,83314378736942;3,19288090919704;3,06446384392478;3,6644437430269;3,62503086935556;0,367166993639449;0,816496580927726;0,680093689711801;0,51829756589141;7;0,411654188439537;0,327880125085604;8,8819669997526
16824690;ERI2;112479;-0,194912284424679;4,47325380235436;-0,762493588540573;0,456941452559653;0,997678295525724;-4,77697850392522;-0,194912284424679;4,40920023203835;4,60411251646303;4,56352651105542;4,57349145306303;4,0905827319966;5,09853084883886;4,2328874717073;4,48091922884293;0,313075184248112;0,816496580927726;-0,814136785364662;0,44237718873298;7;0,293215863736484;0,327880125085604;8,8819669997526
16939836;RNU6-367P;---;-0,267156615305502;2,93977114850296;-0,762318983756222;0,457042702365947;0,997678295525724;-4,77704263810434;-0,267156615305502;2,77296108353498;3,04011769884048;3,4260810770601;2,32608256407819;2,56671960946663;2,68941902379283;3,83284102685378;2,59809304587482;0,429214936825424;0,816496580927726;-0,616618973829908;0,557000031818084;7;0,530633516548269;0,327880125085604;8,8819669997526
16862767;LIPE-AS1;100996307;0,209685022673039;2,67161467052622;0,762229023166221;0,45709487409942;0,997678295525724;-4,77707567646408;0,209685022673039;2,79122287072905;2,58153784805601;2,74060709852908;3,20283924557176;2,4302222680863;2,71513905247834;2,2364800792785;2,79299441241118;0,336920595150876;0,816496580927726;0,737847635653263;0,484601642402363;7;0,348053776575516;0,327880125085604;8,8819669997526
16923938;AP001469.7;---;0,218705261143784;3,04808996891648;0,762008321592551;0,457222883282962;0,997678295525724;-4,77715671520104;0,218705261143784;3,33193227904889;3,1132270179051;3,99155520608012;2,9868530139171;3,01738861714944;2,77837273920029;3,526126877545;3,03518143697002;0,351516039053747;0,816496580927726;0,706017878360797;0,502990512948261;7;0,379392866869192;0,327880125085604;8,8819669997526
16853225;SALL3;27164;0,19752754006041;3,42318057488018;0,761831253568666;0,457325600521196;0,997678295525724;-4,77722171713233;0,197527540060409;3,50291291571454;3,30538537565413;3,36856157778212;3,86352397310641;3,27665319625508;3,27091155469367;3,2738417719632;3,37140280030551;0,317551741956434;0,816496580927726;0,795944704796334;0,452206940706402;7;0,303941769057294;0,327880125085604;8,8819669997526
17112170;FTX;100302692;-0,242849121860037;5,05660042060387;-0,76160410009194;0,457457393160491;0,997678295525724;-4,77730508577299;-0,242849121860036;4,94429980268745;5,18714892454748;5,32590449616441;4,97730981857206;4,52968509332587;5,66521879992676;5,02165865108163;4,87456932263406;0,390528644060774;0,816496580927726;-0,649629334964641;0,536658285619953;7;0,457842958302091;0,327880125085604;8,8819669997526
16679907;AP006222.2;---;0,25046573115796;5,25460835933;0,761448573707787;0,45754764181709;0,997678295525724;-4,77736215343316;0,25046573115796;5,44517370991509;5,19470797875713;5,77018032624886;5,92861290469175;4,63672789880466;5,6789031864052;4,56801891212359;5,3372018377426;0,402859274135008;0,816496580927726;0,637121061517575;0,544312047531487;7;0,481473048409959;0,327880125085604;8,8819669997526
16859740;PIK3R2//AC007192.4;5296;0,197007944803751;3,78842072506086;0,761120000345675;0,457738341997946;0,997678295525724;-4,77748268343416;0,197007944803751;3,98765499981494;3,79064705501119;3,78502563201171;3,94128063056159;4,23665873687152;3,76682746608398;3,84841523086884;3,75669846808074;0,317012389520979;0,816496580927726;0,797208592929046;0,451519157358587;7;0,302661652372914;0,327880125085604;8,8819669997526
16810543;KIAA0101;9768;0,189574691906866;2,64474361884527;0,760963705006607;0,457829071174611;0,997678295525724;-4,77754000069269;0,189574691906865;2,81205778304063;2,62248309113377;2,94517813796796;2,8526659146976;2,63832929645634;2,5374170690492;2,43118453334078;2,89884767101132;0,305113936618776;0,816496580927726;0,84888394119283;0,424021678047663;7;0,273512809456992;0,327880125085604;8,8819669997526
16657647;LINC01342//RP11-465B22.5;254099;-0,206772102294794;3,51216085063181;-0,760921832532245;0,457853379954003;0,997678295525724;-4,77755535455176;-0,206772102294795;3,38274363387993;3,58951573617473;3,57368348526437;3,57368348526437;3,00086393111105;3,57368348526437;3,35404313564861;3,8408205876112;0,332810889378279;0,816496580927726;-0,74710888639403;0,479335876704299;7;0,338964073971467;0,327880125085604;8,8819669997526
17049700;MIR4653;100616117;0,297319123727549;3,94910926938785;0,760744926935272;0,457956090058812;0,997678295525724;-4,77762021422877;0,297319123727549;4,01133127924907;3,71401215552152;3,35109905548725;3,41418780006264;5,26870698219732;3,86727272766228;2,89021709234926;4,38454664655302;0,478662504420407;0,816496580927726;0,588068195782005;0,574960053091714;7;0,619214020693176;0,327880125085604;8,8819669997526
17095870;OGN;4969;0,36766409117654;3,56751857951184;0,760524196425415;0,458084264470416;0,997678295525724;-4,77770112275369;0,367664091176538;3,70493524098477;3,33727114980823;2,60619087586698;4,84025624140326;3,66835860568407;2,74324383814951;2,5524094997476;4,71616011152759;0,59208465973834;0,816496580927726;0,55470744807058;0,596365011765827;7;0,811769720470784;0,327880125085604;8,8819669997526
17020787;MB21D1;115004;0,237802073859593;2,88992040756883;0,760507050029975;0,458094222011222;0,997678295525724;-4,77770740686896;0,237802073859593;2,84207298055848;2,60427090669888;2,4293761755288;3,41666089797048;2,68018186817615;2,34304518456284;2,84919200128701;2,6205755342468;0,382964063718201;0,816496580927726;0,657281764311463;0,532008666086819;7;0,443108094853227;0,327880125085604;8,8819669997526
16976908;RCHY1;25898;0,174049494702738;5,1750496880833;0,760299383651484;0,458214832068349;0,997678295525724;-4,77778350608851;0,174049494702738;4,92878635440752;4,75473685970478;4,90263228333644;5,26410493473584;4,61962184515027;4,71091712618683;4,69448572032266;4,85880773260485;0,28037143076679;0,816496580927726;1,0408659806198;0,332547312495686;7;0,204796995938462;0,327880125085604;8,8819669997526
16821425;NECAB2;54550;0,167245156784818;5,65071417056262;0,760282058973329;0,458224894909319;0,997678295525724;-4,77778985386813;0,167245156784819;5,62355040667393;5,45630524988911;6,07436968439099;5,55754475853336;5,23873677709744;5,56773033720052;5,50400372824349;5,29718168422333;0,269416653490273;0,816496580927726;1,21809983974118;0,262645131304065;7;0,168157519896572;0,327880125085604;8,8819669997526
16704844;TIMM23B;100652748;-0,191853258170829;5,45113001008164;-0,760101990601009;0,458329493611165;0,997678295525724;-4,77785582345755;-0,191853258170829;5,24358476092364;5,43543801909447;5,55588702308139;5,39460547190427;4,78026178778526;5,43547978566627;5,55005102440172;5,32078324721543;0,309131270421616;0,816496580927726;-0,828638940690222;0,43464923245509;7;0,283562939739191;0,327880125085604;8,8819669997526
